point,Total Privacy Cost
293,3.2080002287049325e-05
818,5.5864462508381514e-05
522,5.850353345060455e-05
152,7.016457137343224e-05
678,8.293172383977421e-05
206,0.00014285318390827413
816,0.000145048048866947
115,0.0001864565073085983
707,0.0001972493982211887
192,0.00019945705130278092
310,0.0001995829595799101
787,0.00020687162861715054
40,0.00021103985142764808
288,0.000225508842820148
435,0.00023998789302923603
676,0.00025079043427162254
90,0.0002580227651853839
269,0.00025952889491428046
217,0.00027651914995940885
880,0.00027858848918598634
604,0.00028974003077571393
359,0.00031920716560882376
39,0.0003225883060803425
326,0.0003255166646937554
355,0.000327612843560688
972,0.0003349905986932704
524,0.0003402157533960165
920,0.0003463824450892065
994,0.0003484661912795068
290,0.0003577465973174321
397,0.0003805485503914213
904,0.00038533048470312895
77,0.0003876726016102331
573,0.0003909952868061301
773,0.00039169734060832707
639,0.00039997445202989896
99,0.0004005731012463311
214,0.0004200914209450955
831,0.0004299475144606175
123,0.00045146000619839563
50,0.0004546422069519197
245,0.00046151868309067073
640,0.00046824269589362756
562,0.0004976469020444666
309,0.0005003862881814966
445,0.0005221629153195492
122,0.0005333281229860018
738,0.0005680503429078442
408,0.0005681968473870839
230,0.0005698060020588066
270,0.0005859419242696883
710,0.0005940768023101632
208,0.0006360913773221664
711,0.000655855097058036
473,0.0006917049347204861
553,0.0007129761296682492
959,0.0007154327803634467
401,0.000722751830672284
698,0.0007477581762990479
819,0.0007536644720760006
838,0.0007782929691612685
378,0.0007808286835308486
885,0.0007917771095530836
642,0.0008135520291830794
102,0.0008195174080685583
969,0.0008276227388440954
231,0.0008734701375393857
766,0.0008737353098354446
484,0.0008738453336318778
454,0.0009047208430998787
67,0.0009049126968529107
860,0.0009104519678001741
505,0.0009140850533761682
820,0.0009158920837708
238,0.0009176270210756699
458,0.000920581030850494
422,0.0009268015232158958
17,0.0009279686800492543
925,0.0009385149642437713
798,0.0009536729545462096
387,0.0009617733978184418
382,0.0009754167764061939
421,0.0009767542876709058
567,0.0009849262567972275
685,0.0010103513605201513
184,0.001014395647981467
460,0.0010407117200961628
14,0.0010479578316953606
52,0.0010746984877665652
320,0.0010820063002649936
299,0.0010853654181288014
877,0.0010890377140787997
349,0.001096955018865621
171,0.0011045397568215571
809,0.0011106735297928415
630,0.0011146625681049108
174,0.00112124942881883
429,0.001129661582142491
72,0.0011418056389719549
303,0.0011634164634885162
758,0.001166797763870751
648,0.0011669906574226817
455,0.0011673350835055257
908,0.0011775272099780114
308,0.0011849029898581946
12,0.0012081494064006052
465,0.0012249362682637448
868,0.001236847913546373
727,0.001245621537455143
675,0.0012552531949635228
814,0.0012623252887309618
88,0.001275850183416202
971,0.0012891978347810975
888,0.001295749558364021
156,0.0012973759656546892
875,0.001300731677792883
85,0.0013026774636312704
666,0.0013079638857760477
222,0.001329858483211142
761,0.0013370727819006856
961,0.0013383886070247027
883,0.0013397865631440708
330,0.0013631418788875068
373,0.0013865470579636564
577,0.0013980012205070036
241,0.0013991963129262783
377,0.0014147194739954879
251,0.0014250238006624418
793,0.0014397244760696527
283,0.001443068228483354
952,0.001477153484194959
367,0.0014772455230030995
617,0.001484556187739761
669,0.0014928758184609519
27,0.0014952922402805984
919,0.0014998993041663356
443,0.001512492596388363
243,0.0015282045785406655
655,0.0015288117165168846
205,0.0015303530325490432
747,0.0015373329394068904
982,0.0015447717341177726
362,0.0015454784872484535
107,0.001550873772587038
128,0.0015554463720855115
261,0.0015574807838429324
835,0.001558869394158939
73,0.001566577908522207
415,0.001577841213941164
114,0.0015806580503315393
201,0.0015840770549171892
410,0.0015922216380758363
914,0.0015932153510854927
612,0.0015994928767731388
469,0.001611217015870513
398,0.0016130122632897063
315,0.0016167852006402862
765,0.0016240592760879801
18,0.001627902931613757
57,0.0016295341491610385
101,0.0016400776649463829
347,0.001647332143533134
556,0.0016574658753238884
103,0.001661262792532002
529,0.0016672669692345
15,0.0016772219451481503
774,0.0016970981624384184
777,0.0016974806942399133
618,0.001704821925131452
285,0.0017130119305484328
519,0.001715789347095296
559,0.0017303736625315595
791,0.0017401487155737938
963,0.0017411854922756576
329,0.0017520565522606666
891,0.001757003037213923
812,0.0017644690512080834
263,0.0017749631214387244
724,0.0017760558951487517
609,0.00178702747340585
166,0.0017910739339721308
372,0.0017938757074977064
580,0.001794157347965735
490,0.001807795983087188
237,0.0018315127343746119
534,0.0018407821809921052
521,0.0018446596815930019
978,0.001845324199428419
585,0.0018590796605048882
526,0.0018643817168116413
936,0.0018645553035054694
637,0.0018700656110720785
839,0.001887299977587049
402,0.0018903057128859555
962,0.0019004335830040773
783,0.0019118090589957466
593,0.0019295488253698878
824,0.0019391065291485606
941,0.0019526398541279072
21,0.001956183640849736
170,0.0019565003605607695
193,0.0019711224369229115
564,0.001982148990004488
725,0.002009831625046981
636,0.0020178020813784317
598,0.002027107865610524
689,0.002032515556911753
575,0.0020390872124672202
213,0.0020442528653176087
492,0.002051636766902657
975,0.0020632130628109014
296,0.0020655827875468782
671,0.0020719711449032037
165,0.002072603303115745
339,0.0020935350615099743
209,0.00211361583607309
301,0.0021137597854815086
733,0.0021177589554011614
800,0.002121640699995312
411,0.002151296056153161
78,0.002165600683724153
108,0.0021684098369024085
890,0.002184351667208289
83,0.0021876147444610423
762,0.002188545695669553
683,0.0021904980920093523
162,0.0021923771922590725
672,0.002201621643419556
590,0.0022022810294337874
853,0.0022060779185683423
856,0.0022118390578714196
177,0.0022142872443951544
645,0.0022309633973256393
538,0.002231807063652819
164,0.0022397978583160805
227,0.0022398913018493584
331,0.002245297037259352
307,0.002251018054356282
51,0.002263705112255278
357,0.0022641500382206206
126,0.002313665612385075
32,0.0023198124820679906
416,0.0023206917995185197
990,0.002328984840140724
938,0.0023428180012080094
366,0.002345927094239913
337,0.0023495644751115037
112,0.0023620674933385612
413,0.0023672787074483803
709,0.0023707730308039267
215,0.002376701664363978
584,0.002391529089994858
599,0.0023960517491105606
703,0.002401324417674447
66,0.002403774893071948
510,0.0024173181403834517
298,0.002421209180255714
927,0.0024256289722075844
23,0.002426162596882718
552,0.0024281487757648822
20,0.0024289045448636225
252,0.0024289087003827752
439,0.00243458096828707
621,0.0024425262071102725
323,0.0024475539280700157
211,0.0024557836777948433
983,0.002462593970528935
319,0.0024736168422077064
911,0.0024835848844374318
802,0.0024872932028271173
277,0.0024898969918319214
817,0.002497560076192815
482,0.002500231199132854
358,0.002505883649866046
764,0.002516202261336678
638,0.002526935295730362
755,0.002527850365167975
104,0.002536725538440769
186,0.0025388077573572795
210,0.0025397576377186983
59,0.0025497863178174165
691,0.0025563117364655608
821,0.0025643377615728984
100,0.002569382827688248
375,0.0025769293722264623
130,0.0025886456955015085
276,0.0025900782137749725
399,0.0025921240842350785
450,0.002599448025726071
106,0.0026076051861795217
197,0.0026095846451816116
264,0.0026347400226691573
183,0.0026432207245481922
743,0.002643912922615967
426,0.0026465138102088
742,0.00264846600481878
823,0.0026492411645987653
395,0.0026551684367993175
833,0.0026669384248399755
345,0.002674643285676702
457,0.0026802610791989883
350,0.0026833718493479647
953,0.0026859089897359645
744,0.0026977979536086795
55,0.002703334431945891
732,0.0027136874415972486
734,0.002716680321594812
803,0.002723431347891041
334,0.002723696497923467
225,0.002725365476204529
613,0.002728737730853784
822,0.00273662747950183
862,0.0027425282920854454
477,0.0027442932823270256
84,0.002747341552607204
453,0.002751790286645717
830,0.002753648503787501
944,0.002754584985817689
789,0.0027551608713432835
146,0.0027566803149936263
143,0.0027639128791917787
438,0.0027717089583810454
901,0.00277551261753809
179,0.0027755370873824518
361,0.0027784453095824487
449,0.002779680119979721
572,0.002785153263088955
369,0.002791841658837799
881,0.0027979450309813182
223,0.0027981348839293705
834,0.002806539473296301
118,0.0028135445968915525
351,0.0028175141248792317
45,0.002822289332144786
632,0.002836712569456957
681,0.0028378394021647746
928,0.002838000913557683
190,0.0028660362882349097
159,0.002866408413132795
10,0.0028835383753411867
474,0.002884625176444866
984,0.00289109520326502
654,0.002899782416564511
105,0.0029075381251651255
949,0.0029369051600813822
520,0.002943510324633484
79,0.0029494797113221558
36,0.002950575650700866
769,0.0029558948893503505
591,0.002993547598400824
753,0.002994594196959545
311,0.0030211625107667904
448,0.003026833181121405
897,0.003034887419430048
780,0.0030454046779067765
507,0.0030457361033014575
596,0.003048566702562917
341,0.0030486613274117776
475,0.0030510921077967915
498,0.0030549676596697004
409,0.0030712529751836222
926,0.0030801462221113187
56,0.003095617240265949
536,0.0031013928511918277
651,0.0031087407030369087
253,0.00311847973518652
229,0.0031218556909894156
763,0.0031375817995862895
662,0.003138687994665306
302,0.0031395569344482162
741,0.0031410996329418175
200,0.003152768021865812
634,0.0031790585591681586
687,0.0031900874148723616
149,0.0031956152898445105
545,0.003208309277091998
987,0.003219180919215846
940,0.0032270772104105575
432,0.0032282650279127083
233,0.0032325214580895606
986,0.0032337888666186428
907,0.003239489409285036
364,0.003243399856487417
286,0.003249156400230933
234,0.003252116330339464
419,0.0032868539095215537
185,0.0032891891330868207
272,0.0033085963913180574
806,0.0033089460127164938
196,0.0033197264868253364
589,0.003320880289077721
605,0.0033213045061711854
688,0.0033281604608366724
343,0.0033438982962664893
786,0.0033445796555231022
981,0.0033473629196101593
163,0.003349080712131907
566,0.0033513997205550186
431,0.003366204208840959
42,0.003371573158268054
13,0.003384043313333621
275,0.0033952800675672865
242,0.0033975165508350284
124,0.00340141286888454
147,0.0034057270192581566
368,0.003418486643389704
400,0.0034205171516888625
874,0.0034209791560366977
594,0.003423689344346999
750,0.0034295356211801803
543,0.0034337162472423202
430,0.003442763617196891
852,0.0034441526938817253
781,0.003451589612463184
700,0.003453125354888197
668,0.0034679400938439826
371,0.003476705062112906
393,0.0034885043633617924
274,0.0035151032169938967
673,0.003529054722190298
784,0.00354007570321825
684,0.0035414309524440277
257,0.0035518494473898827
365,0.0035580008607494352
96,0.0035625541588141215
441,0.003562708466722822
8,0.0035636475388166207
951,0.0035668863325092146
489,0.00361439353288368
89,0.0036211972495781048
188,0.0036313493111494064
934,0.0036340630060511304
43,0.003643153061795266
756,0.0036450175926590906
794,0.003648733784561413
910,0.003659213325865836
771,0.003659341011347188
325,0.0036632930977668933
993,0.0036650997798835902
332,0.003666304024511864
95,0.0036695601381473804
485,0.003671530151449577
249,0.003681438609548021
265,0.003687269744142383
82,0.003692070381098545
737,0.0037064072263840266
314,0.0037081576416221444
950,0.0037106450727825533
461,0.00371251201254941
657,0.003722369402184274
348,0.00373298851028907
389,0.003749839317595199
571,0.003755477742941395
194,0.0037566754852900864
486,0.0037610323005507302
356,0.003768499537870661
563,0.0037746991217657553
701,0.003825054645035947
827,0.003831424442620877
119,0.0038330187758420977
280,0.003835188325524274
466,0.0038446290211762574
772,0.0038446577760550367
692,0.003851964610124471
702,0.003854742021831289
260,0.0038552870697804143
898,0.0038726247769952146
797,0.0038888204322130066
80,0.0038898825611649087
842,0.0038993499013154857
900,0.0038999500328892388
176,0.003906387286765305
139,0.003922037577695623
246,0.003925008327642159
151,0.00393241339556498
976,0.003933862270496456
616,0.003939625787534671
71,0.003939962703673745
504,0.003947086239539195
383,0.0039507635364386
318,0.00395147991163533
220,0.003953278101121566
312,0.003959336746010745
271,0.003962545030420523
985,0.0039729505912752495
619,0.003989727321726297
392,0.003994018814111629
266,0.004005484426837177
929,0.0040194112109023135
30,0.004021848909794264
547,0.004026413145015432
957,0.004034973192830865
660,0.004052868086992768
258,0.004065111633137119
46,0.0040786162851263385
321,0.004082490241195298
127,0.004082816544641338
74,0.004097679961933874
937,0.0041106068478137464
513,0.00411513174353294
198,0.004137914309991407
247,0.004139756460868302
470,0.004142935203238989
61,0.004148940300874409
873,0.004153854434144006
202,0.004154502070869674
338,0.00416582792997663
219,0.004175811099342006
677,0.0041782012024831495
76,0.004178670281957303
44,0.004179970403225211
624,0.004187615518280428
805,0.004189965129640005
405,0.004203088032730534
714,0.0042105013766501635
825,0.004224242562989214
317,0.0042400023073858
406,0.004243756471620766
923,0.004248334219590704
499,0.004248864347549199
705,0.004252225970922344
615,0.0042593727012326145
116,0.00426056084474666
353,0.004266357594907025
491,0.004266683208188333
91,0.004267541669826447
110,0.004278181219836056
542,0.004281921668436514
267,0.004293071990958202
121,0.00430153537633175
973,0.004302608749872312
180,0.004313918016713026
515,0.004314218646929096
16,0.004321268215901179
841,0.0043225860522859965
456,0.004329262315040837
606,0.004333159111075959
956,0.004334765477396843
905,0.004340739033935237
728,0.0043446577993386595
98,0.004352318965753453
530,0.004352422998167061
569,0.004355553862717335
479,0.0043590713921277
695,0.004369255083853254
826,0.004370600443079169
94,0.004375872478392797
157,0.004377899757913492
723,0.00437833037855313
199,0.004405587527097041
767,0.004407944410278111
289,0.004424030233940281
24,0.0044253961942030545
748,0.004444936479786622
840,0.004475725615039814
752,0.004481436695287714
625,0.004487790757456262
808,0.004491349731715427
423,0.004491523802399771
579,0.004492052283445633
212,0.004495094367199454
647,0.0044962869874074236
735,0.0045061724744745735
810,0.004538702312491183
713,0.0045429490838203995
386,0.004551926467387241
847,0.004559168275557985
236,0.004565766300323139
133,0.004566413463900281
221,0.004574094391926251
550,0.004574837684592555
425,0.004577556442198856
548,0.004585670364338449
62,0.004597432013462861
979,0.00459773311275791
541,0.00460767870530674
942,0.004612733083155657
31,0.004623444713087773
663,0.004627966694814771
295,0.004635800785246652
870,0.004643683786717214
467,0.004648031512877621
1,0.0046522855446056825
887,0.004658835497371278
889,0.004663268825689145
610,0.004665980875999242
945,0.004675539845889742
912,0.004683122966165045
187,0.004694065133837667
54,0.004700711969937015
525,0.004704218005216809
60,0.004707109382511232
344,0.004733155914241158
97,0.004750480830432934
595,0.004752406358087923
113,0.004752871727313431
195,0.004755892835611713
376,0.004761346640889936
153,0.004767024240984914
440,0.0047684429404369864
168,0.004773522609166317
518,0.004794306206878189
235,0.0047962004362018225
746,0.004796237163522592
531,0.004798730610846408
131,0.004803293832405164
656,0.004812889507546002
582,0.004831003589348761
155,0.004852147806406948
813,0.004852545905965851
342,0.004869723509223189
932,0.004874866800481005
759,0.004875941560354306
167,0.004881319289324575
815,0.004890587086121473
782,0.0048987050617574565
586,0.004919676397583527
322,0.0049231828246994866
328,0.004930014946059428
796,0.004938582718322394
385,0.0049543307494395485
154,0.004955763555588408
437,0.004961859842731053
946,0.00496859395403795
592,0.004974504397784783
58,0.005003657954178106
909,0.0050061746160767326
917,0.0050076748291490135
894,0.005008457873285248
578,0.005009870946667963
628,0.005013781848433653
354,0.005022107698591317
138,0.005025492810864833
240,0.005037062466848656
745,0.0050447512726460335
129,0.005049162286024918
92,0.005066251445149899
125,0.005076295182304049
414,0.005082940428602325
686,0.005092533776729798
658,0.00509820190789417
528,0.005102085791908061
551,0.005109504364832391
501,0.005134794741632006
63,0.005150917088178169
294,0.005165717593050719
281,0.005166205546889867
533,0.005176688229275123
631,0.0052062927837447015
546,0.00521742384761547
137,0.005221510459427081
581,0.005232585171236194
493,0.0052451122668922484
379,0.00524592189202726
442,0.005255777770652546
142,0.0052560723018457356
706,0.005265648893541369
895,0.005270671538239209
721,0.005290393617210468
855,0.005291853036302747
68,0.005302504776223783
600,0.005330540411868137
452,0.005334619833363132
463,0.005337004103868484
336,0.005388611605747493
471,0.005391088209518606
716,0.005408043604081443
851,0.005418342483368878
641,0.005421991411997058
305,0.005446016575829438
508,0.005490574829523477
680,0.005490705981132231
712,0.0055025530678553015
967,0.005504619240058834
292,0.005519201736861523
503,0.005525761780969812
708,0.005527799073809197
859,0.005527850651234968
998,0.005530450144748062
511,0.005532174709807247
161,0.005552790080894132
588,0.005567210102006713
512,0.005580244182484094
731,0.005608834815900351
790,0.005614565297285941
189,0.005622345215151592
496,0.005640217757590755
47,0.005646764778361082
717,0.0056505773324388815
623,0.00566071644636829
649,0.005687754457217629
144,0.005688813470258496
696,0.005688828843454794
622,0.005705891747399772
704,0.0057182081540450465
845,0.0057621943931452395
25,0.005762472638921179
924,0.005768882726749218
109,0.005812181680648851
583,0.005828538795181023
313,0.005829406407674547
844,0.005838611711767918
958,0.005846747116581182
427,0.005852565022046608
751,0.005873328304462451
111,0.005886524333856316
279,0.005894300545730625
788,0.005894307485149462
893,0.005926612563274284
792,0.005929550323060082
608,0.005960211008130264
939,0.005962120527213203
75,0.005964053861594672
557,0.005987140888350527
436,0.006006379183326308
568,0.006016080102402394
866,0.00602187692109521
483,0.006026684877884421
977,0.006028812422068
160,0.006047034637986492
992,0.0060555157317015084
539,0.006079172171907968
896,0.006079873425388397
478,0.006082116770443093
872,0.006088955401441201
472,0.006101271480716582
433,0.006103614978923702
506,0.006105882820151007
779,0.006112136391537061
674,0.006123492994324421
388,0.006141892872697111
843,0.006145833282618819
255,0.00615839948178299
626,0.006164154440368459
26,0.006175930447860837
913,0.0061761605835044114
871,0.006179965877765899
858,0.006186978637524296
620,0.006209205052769847
754,0.006213419462348121
829,0.006238416895435635
297,0.006289681284386591
996,0.006290534305422438
287,0.00629373208438745
248,0.006293786182227076
360,0.006298054008575953
352,0.006305256325081301
218,0.006320800062410633
865,0.006345890891600183
643,0.006355890448987015
726,0.006357628099142776
22,0.006362679652823605
715,0.006385475678983649
679,0.006396057753888313
256,0.006407792156044014
974,0.006427816669922449
964,0.006435408814828838
500,0.006477513044914262
396,0.00650902213397066
661,0.006525959403768632
832,0.0065517547233510005
381,0.0065534525858324645
915,0.006556891677848236
175,0.0065682746250647255
374,0.0065751995445154044
555,0.0065826050954558395
29,0.00659440023673321
627,0.0065992679489838375
158,0.006609980792178694
980,0.006621661051389368
736,0.00664240620962299
719,0.006646901758062869
49,0.006654604980503445
863,0.006671019917838315
807,0.006679973341296595
886,0.006680124625444119
906,0.00668776814082084
989,0.0066972736910391704
857,0.006705134245152824
254,0.00671386915003202
587,0.006723238592797805
481,0.006725004896970058
603,0.006743865374379546
540,0.006745812955039566
87,0.0067564604139911276
861,0.0067850297682056585
462,0.006803166993921801
390,0.00683500467162023
37,0.006840915863420124
854,0.006884807508451381
509,0.006884832378069558
565,0.006891403004861547
903,0.0069047021527075415
444,0.006905482520969361
141,0.00691646570041736
775,0.006917220222569031
867,0.006922412414021735
879,0.00693161269799956
988,0.006950902733018239
549,0.006954579779017421
757,0.007001563690953173
291,0.007005648311639414
804,0.007008410147263902
785,0.007019267515036882
476,0.007026028468888991
282,0.007047594145277342
140,0.007052784030236698
384,0.007071199928410549
931,0.007077443156977475
69,0.007086344969905526
262,0.007109316460635093
966,0.007112061077713026
502,0.007115735559738157
799,0.007163483277873821
81,0.007192733059956586
970,0.007206380760171089
955,0.0072532828766104715
899,0.007271812521223575
117,0.007283243742936164
346,0.007317823207547347
3,0.007319052548947674
203,0.007325081315074316
965,0.0073263303831737
869,0.007330118201602814
412,0.0073326585825828775
517,0.007341808005827108
494,0.007341986067472819
451,0.0073552607437307885
34,0.007370509562868901
933,0.007419617495559893
394,0.007442833140540288
943,0.007506524136491668
730,0.007541145619959741
930,0.007551467036819637
693,0.007561491435948797
722,0.0075685056095340505
244,0.007569055750392582
537,0.007570113293464603
447,0.007570542426905976
740,0.0075998178458264384
837,0.007608160062904143
53,0.007615922398072284
849,0.007620101013653081
629,0.007648767496290115
464,0.007653331631035694
960,0.007655178420451226
602,0.0076605065706710235
495,0.007664710027991137
652,0.0076751605892634404
418,0.007680490927689831
667,0.007705437797403791
991,0.0077210329778008655
922,0.007734390757676911
560,0.007748783908559561
601,0.007807028608211385
41,0.007807444003561257
644,0.007810449231058991
523,0.007825114637303803
850,0.007834316769341581
532,0.007837510125821555
424,0.007857510903581628
70,0.00786133585839546
876,0.007881329529082923
968,0.00788688013618888
828,0.00794074174197755
434,0.007946677613671174
216,0.007949257610993294
653,0.007950205858184747
9,0.00796980212300728
93,0.007993982243640946
997,0.008021592628199431
836,0.008023530054793414
488,0.008081051683373733
535,0.008083783082162439
848,0.008096536853138844
204,0.00810669511401641
327,0.008108579806066716
428,0.00812749701769662
659,0.0081329515582448
145,0.00814863882623697
770,0.008180028058606308
33,0.00818447617526939
370,0.00819283278614699
694,0.008194583086196125
597,0.008197803721198658
646,0.008207209874635437
135,0.008247058042401311
690,0.008262563621933857
407,0.008265894121016802
682,0.00832181108091212
226,0.008396095231605939
363,0.008397533252237901
181,0.008400230758132038
420,0.00845053774903396
316,0.008527306622687268
304,0.008532955190480416
28,0.008567881757045637
935,0.008607651961337053
136,0.008618391667407526
739,0.008677710731222971
514,0.00877476057713953
340,0.00883401254320377
795,0.0088390438346374
561,0.008848190284647795
570,0.008856488425147543
811,0.00887000311446616
918,0.008897370795573994
86,0.008919528209253907
699,0.008924791878934296
306,0.008927285502040222
778,0.008932459188121319
882,0.00896125630875882
576,0.008985539736448363
273,0.009008348347451506
148,0.009022712557605634
150,0.009033789580167553
182,0.009044788735083804
11,0.00905017095023389
487,0.009058347178453373
169,0.009061470397931573
650,0.009120714107549789
191,0.009150922725126243
35,0.009191069662269003
403,0.009264540288820546
527,0.00928015425452811
954,0.009281241123971613
697,0.009338016524791045
178,0.009338266319437124
633,0.009466736338873474
65,0.009468304731314558
720,0.009472527902040557
284,0.00948847273461985
250,0.00949181807276904
611,0.009508027819970932
232,0.009512557797951108
446,0.009541866657723696
468,0.00964024439244899
878,0.009665438085705214
380,0.009682011425680283
335,0.009684053174887748
718,0.009701486735508809
635,0.009720675631778825
544,0.009746460463924049
132,0.009760558866981205
64,0.0097763318161151
916,0.009800680410056672
892,0.00983885168091953
228,0.009905490575623186
300,0.00993229229121196
207,0.00994271586241796
224,0.010023215550990061
19,0.010062497910436044
665,0.010113942553501887
846,0.010131292369315554
995,0.010141896569432745
38,0.010154022607590272
729,0.010227398706471911
948,0.010274929452855613
391,0.010281496493492635
404,0.01029468217541982
554,0.010314394172341115
574,0.01035908745903241
239,0.010405666851794644
558,0.01048738361473849
172,0.010515400015931405
999,0.010535734712203032
134,0.010563980153674891
278,0.01067245365889678
173,0.010673074954294351
333,0.010679286170158953
768,0.010737054746375319
760,0.010780870508306836
480,0.010858850171071055
417,0.010909233245639879
884,0.011208652963908732
459,0.01127596975929289
120,0.011312419473756509
607,0.011440911014195667
864,0.011542716733611767
749,0.01154840331710318
614,0.011569450066948182
516,0.011626492497220576
801,0.011761996052657903
902,0.01186653701450193
921,0.01194470987030888
268,0.01199124398755637
947,0.012240314972905909
6,0.012299202625530468
324,0.012534963369556076
48,0.012596207714002512
776,0.012912882693509329
670,0.013061673538704369
664,0.013137609322910209
2,0.013174580670977558
5,0.013622872436373463
497,0.01383355760774075
259,0.013933276307662218
4,0.015154761368947564
7,0.015567724263029686
0,0.019277183671048397
